1.449898034334182739e-01,-1.159784793853759766e-01,-2.357323914766311646e-01,-1.938067823648452759e-01,-1.205381527543067932e-01,-7.946623861789703369e-02,-9.255505353212356567e-02,-1.752460896968841553e-01,-2.295420318841934204e-01,-1.782338768243789673e-01,1.758402436971664429e-01,-2.192721366882324219e-01,-2.218434363603591919e-01,-7.993643730878829956e-02,1.262364238500595093e-01,-2.692105770111083984e-01,-1.073851808905601501e-01,-3.624239563941955566e-02,-1.367521435022354126e-01,-3.096241950988769531e-01,1.757155358791351318e-01,-2.279210388660430908e-01,5.144263803958892822e-02,1.672897189855575562e-01,1.784930676221847534e-01,1.430032681673765182e-02,7.669745385646820068e-02,-4.059785306453704834e-01,-1.127121970057487488e-01,1.518063805997371674e-02,-1.958930045366287231e-01,-9.929495304822921753e-02
5.165672674775123596e-02,-1.966139376163482666e-01,7.337395101785659790e-02,-2.145788371562957764e-01,1.672553569078445435e-01,-6.701049208641052246e-02,-3.199135661125183105e-01,9.233983606100082397e-02,4.225306585431098938e-02,-1.675859689712524414e-01,-3.875507414340972900e-01,1.240124404430389404e-01,-1.523954421281814575e-01,-1.940565258264541626e-01,-2.419756799936294556e-01,3.255679737776517868e-03,-9.536068141460418701e-02,3.021093606948852539e-01,1.380009576678276062e-02,-6.882068514823913574e-02,1.105478778481483459e-01,2.099486440420150757e-01,7.523003220558166504e-02,-7.385462522506713867e-02,-6.894246488809585571e-02,-2.019681930541992188e-01,5.024131387472152710e-02,-1.103421151638031006e-01,2.665145099163055420e-01,-1.697047054767608643e-01,-2.660796642303466797e-01,-2.131775170564651489e-01
1.268396973609924316e-01,1.324639618396759033e-01,-3.334119617938995361e-01,-2.588680982589721680e-01,-4.340131208300590515e-02,-1.786488853394985199e-02,-1.882076114416122437e-01,-2.315195202827453613e-01,-2.532483637332916260e-01,-1.894566565752029419e-01,-2.305756062269210815e-01,-2.118867188692092896e-01,-1.940544396638870239e-01,-6.969629321247339249e-03,8.721975982189178467e-02,-2.293401956558227539e-01,5.230659246444702148e-02,-2.843148447573184967e-02,4.255960136651992798e-02,-2.338387966156005859e-01,-5.553961917757987976e-02,-1.178418695926666260e-01,7.191255688667297363e-02,3.001242280006408691e-01,9.394376724958419800e-02,-8.579072356224060059e-02,1.248764470219612122e-01,-3.223297297954559326e-01,-1.267834007740020752e-01,-1.559821665287017822e-01,-2.218735963106155396e-01,-5.831748992204666138e-02
1.430053710937500000e-01,-1.200555190443992615e-01,-2.384952604770660400e-01,-2.000736445188522339e-01,-1.189576983451843262e-01,-7.678291946649551392e-02,-9.435913711786270142e-02,-1.759867519140243530e-01,-2.307837158441543579e-01,-1.876323819160461426e-01,1.718969941139221191e-01,-2.222676426172256470e-01,-2.218753695487976074e-01,-8.096516132354736328e-02,1.211521252989768982e-01,-2.732683420181274414e-01,-1.078385338187217712e-01,-3.874439001083374023e-02,-1.399233788251876831e-01,-3.074121177196502686e-01,1.811729520559310913e-01,-2.153494209051132202e-01,4.782313853502273560e-02,1.667352914810180664e-01,1.644975692033767700e-01,2.045088447630405426e-02,7.271088659763336182e-02,-4.069453477859497070e-01,-1.142900139093399048e-01,1.375019084662199020e-02,-1.949356496334075928e-01,-9.813767671585083008e-02
-2.329223752021789551e-01,5.290055647492408752e-03,3.426733016967773438e-01,-1.825510114431381226e-01,-5.733056738972663879e-02,-1.641229726374149323e-02,-6.852941960096359253e-02,-1.639917790889739990e-01,1.541856676340103149e-01,2.353733479976654053e-01,1.952279955148696899e-01,2.747097015380859375e-01,-2.525125397369265556e-03,4.242767393589019775e-02,-1.943632364273071289e-01,2.828433364629745483e-02,1.209041550755500793e-01,-2.148540318012237549e-01,-1.013626679778099060e-01,2.075865119695663452e-01,1.828734427690505981e-01,3.184568583965301514e-01,1.660395264625549316e-01,9.834360331296920776e-02,8.945567905902862549e-02,1.766900867223739624e-01,2.070100158452987671e-01,2.785314023494720459e-01,-2.638891339302062988e-01,-2.832564711570739746e-02,6.835100799798965454e-02,-7.533818483352661133e-02
7.130643725395202637e-02,-1.516862660646438599e-01,2.760473191738128662e-01,-2.122015953063964844e-01,-3.401940762996673584e-01,4.780453816056251526e-02,1.324726343154907227e-01,1.395282745361328125e-01,-4.972102493047714233e-02,1.270728260278701782e-01,1.095186546444892883e-01,-7.078678905963897705e-02,1.604975908994674683e-01,-3.571709394454956055e-01,1.165848150849342346e-01,9.961555898189544678e-02,-2.396329045295715332e-01,-9.710150212049484253e-02,7.161279022693634033e-02,-4.810784757137298584e-02,2.163920104503631592e-01,-2.196514308452606201e-01,3.439916372299194336e-01,-2.616139687597751617e-02,2.464539706707000732e-01,6.738888472318649292e-02,-1.669035851955413818e-01,-1.168005764484405518e-01,6.296737585216760635e-03,1.671056449413299561e-01,-5.214012786746025085e-02,-2.394264340400695801e-01
1.135397627949714661e-01,-1.792229861021041870e-01,-2.123595029115676880e-01,-2.646621763706207275e-01,-7.029245793819427490e-02,1.018726229667663574e-01,1.309646964073181152e-01,-8.915892243385314941e-02,-8.687525242567062378e-02,1.307740658521652222e-01,-7.267596572637557983e-02,-2.124458402395248413e-01,-3.762830421328544617e-02,-1.261110007762908936e-01,-3.139042109251022339e-02,-4.941706359386444092e-01,-2.015400491654872894e-02,-3.494692966341972351e-02,2.829144895076751709e-02,-1.593151390552520752e-01,1.618915647268295288e-01,-1.398110389709472656e-01,4.769375175237655640e-02,9.313450753688812256e-02,2.085579484701156616e-01,4.394372925162315369e-02,1.001700162887573242e-01,-3.559217453002929688e-01,-2.454470694065093994e-01,-1.375052779912948608e-01,-2.199316024780273438e-01,-2.601411640644073486e-01
1.455180644989013672e-01,-1.162156239151954651e-01,-2.358896583318710327e-01,-1.935558468103408813e-01,-1.205619573593139648e-01,-7.960660010576248169e-02,-9.337066113948822021e-02,-1.741333007812500000e-01,-2.295866459608078003e-01,-1.784632503986358643e-01,1.763057857751846313e-01,-2.205199599266052246e-01,-2.232664674520492554e-01,-7.948986440896987915e-02,1.242815107107162476e-01,-2.688193023204803467e-01,-1.089812070131301880e-01,-3.659466654062271118e-02,-1.373904794454574585e-01,-3.093019425868988037e-01,1.751221567392349243e-01,-2.273380011320114136e-01,5.012142285704612732e-02,1.660842597484588623e-01,1.779498606920242310e-01,1.438245270401239395e-02,7.681064307689666748e-02,-4.059389233589172363e-01,-1.139369085431098938e-01,1.467948686331510544e-02,-1.962973773479461670e-01,-9.825512766838073730e-02
-1.317100599408149719e-02,-7.638306915760040283e-02,-6.436454504728317261e-02,-2.031273841857910156e-01,2.272202633321285248e-03,1.721338927745819092e-01,2.775065787136554718e-02,4.721720516681671143e-02,-1.058531031012535095e-01,-2.895520925521850586e-01,-3.727301359176635742e-01,9.942756593227386475e-02,-2.097728662192821503e-02,-2.357227653264999390e-01,-3.179587423801422119e-02,4.314550384879112244e-02,7.277084141969680786e-02,-7.759634405374526978e-02,2.484085410833358765e-01,8.890309184789657593e-02,2.662848867475986481e-02,-9.958001971244812012e-02,7.016851752996444702e-02,-2.546030580997467041e-01,2.532047033309936523e-01,1.586881130933761597e-01,3.940912187099456787e-01,-3.473315760493278503e-02,2.605690658092498779e-01,-3.285906836390495300e-02,-2.953484952449798584e-01,2.233891040086746216e-01
1.502905040979385376e-01,-1.229415610432624817e-01,-2.563513815402984619e-01,-2.053624093532562256e-01,-1.279086619615554810e-01,-2.749385312199592590e-02,-9.378919005393981934e-02,-2.228352874517440796e-01,-2.135153859853744507e-01,-1.491895169019699097e-01,1.294718086719512939e-01,-1.701283305883407593e-01,-2.858063578605651855e-01,-1.313713788986206055e-01,1.244776621460914612e-01,-2.594184875488281250e-01,-1.221949011087417603e-01,-3.380219265818595886e-02,-1.373424679040908813e-01,-2.733571827411651611e-01,1.390219628810882568e-01,-1.917601972818374634e-01,-2.530174516141414642e-02,1.165310442447662354e-01,1.558640152215957642e-01,5.556490272283554077e-02,1.512440145015716553e-01,-4.098480045795440674e-01,-1.588286161422729492e-01,-2.882456965744495392e-02,-2.172957211732864380e-01,-1.098390817642211914e-01
-2.841781079769134521e-01,-7.656484842300415039e-02,1.064410880208015442e-01,-5.224545300006866455e-02,5.511767789721488953e-02,-1.250577867031097412e-01,9.696783125400543213e-02,1.258063167333602905e-01,-5.018756538629531860e-02,1.909914165735244751e-01,-6.666409969329833984e-02,3.908579051494598389e-02,5.970004945993423462e-02,-5.880772322416305542e-02,-1.363284438848495483e-01,-1.203161776065826416e-01,3.370143175125122070e-01,-9.080107510089874268e-02,1.657755076885223389e-01,4.286414086818695068e-01,3.472147509455680847e-02,-7.893735915422439575e-02,-2.060670256614685059e-01,1.864817589521408081e-01,-3.547923639416694641e-02,-3.659658133983612061e-02,-1.323756724596023560e-01,1.409066170454025269e-01,2.370497882366180420e-01,-4.474635422229766846e-01,2.348234802484512329e-01,3.336217999458312988e-02
-1.321390387602150440e-03,-1.919585764408111572e-01,-8.352104574441909790e-02,-2.542897760868072510e-01,-1.250287592411041260e-01,-4.239964112639427185e-02,-1.660379916429519653e-01,3.103638999164104462e-02,-1.999357342720031738e-01,-8.317041397094726562e-02,-1.643520146608352661e-01,-2.323528230190277100e-01,-2.633090019226074219e-01,-4.588216915726661682e-02,-4.088786840438842773e-01,4.687793552875518799e-03,6.741169840097427368e-02,8.472192287445068359e-02,-1.604039520025253296e-01,-2.627848684787750244e-01,-4.595566913485527039e-02,-3.594244122505187988e-01,7.016871869564056396e-02,-2.159450799226760864e-01,-2.414143383502960205e-01,-2.645645737648010254e-01,7.429847866296768188e-02,-1.867685317993164062e-01,-1.184405460953712463e-01,-6.234184652566909790e-02,2.746628224849700928e-02,4.805539175868034363e-02
2.485779859125614166e-02,7.410330325365066528e-02,-3.173884153366088867e-01,-1.987755894660949707e-01,3.218306601047515869e-01,-2.018489390611648560e-01,-6.719534099102020264e-02,2.098699472844600677e-02,-1.800070554018020630e-01,-1.947560533881187439e-02,-7.872682809829711914e-02,3.541862219572067261e-02,-4.423688948154449463e-01,1.377832591533660889e-01,1.080584451556205750e-01,-1.121200174093246460e-01,-1.185453981161117554e-01,1.325039751827716827e-02,1.632128059864044189e-01,-3.165242373943328857e-01,3.106932938098907471e-01,-2.135550826787948608e-01,-9.662646800279617310e-03,-6.311563402414321899e-02,1.643548607826232910e-01,-9.997259080410003662e-02,2.881658449769020081e-02,-1.198775395750999451e-01,-1.119603961706161499e-01,-2.669682800769805908e-01,-4.376583173871040344e-02,-3.923272248357534409e-03
2.116012126207351685e-01,2.902619540691375732e-02,-2.121197134256362915e-01,-2.353852614760398865e-02,1.654092669486999512e-01,-3.431696295738220215e-01,7.659952342510223389e-02,-3.323922753334045410e-01,7.538580894470214844e-02,-1.100104823708534241e-01,-2.970518544316291809e-02,-1.884682476520538330e-02,-2.354692965745925903e-01,4.038792848587036133e-01,2.196984291076660156e-01,-9.764801943674683571e-04,-1.218558400869369507e-01,-1.067518815398216248e-01,-1.618919372558593750e-01,-2.248396426439285278e-01,5.252766236662864685e-02,1.451025344431400299e-02,5.717282742261886597e-02,-3.100858926773071289e-01,3.883941471576690674e-02,5.692435801029205322e-02,-3.315034508705139160e-02,-1.809284463524818420e-02,3.731652498245239258e-01,2.087905071675777435e-03,5.799179524183273315e-02,8.548026531934738159e-02
-4.152397438883781433e-02,6.001286581158638000e-02,-2.399781942367553711e-01,-2.997719645500183105e-01,-1.688093505799770355e-02,-1.782785952091217041e-01,7.521558087319135666e-03,-1.511913239955902100e-01,-3.904941678047180176e-01,-1.491652876138687134e-01,-1.395242009311914444e-02,-1.223572790622711182e-01,-1.223294511437416077e-01,2.136974781751632690e-01,3.597460687160491943e-01,-2.583002299070358276e-02,2.689218893647193909e-02,8.832189440727233887e-02,1.357334107160568237e-01,-3.971101939678192139e-01,4.961658641695976257e-02,-1.060450226068496704e-01,8.703412115573883057e-02,2.591488659381866455e-01,1.550409197807312012e-01,9.392525255680084229e-02,-3.167027141898870468e-03,-2.008898705244064331e-01,-1.154530569911003113e-01,1.394063383340835571e-01,-1.360183954238891602e-01,-1.185109317302703857e-01
1.469234526157379150e-01,-1.164960563182830811e-01,-2.194612771272659302e-01,-1.984760612249374390e-01,-7.909800857305526733e-02,-7.525326311588287354e-02,-8.840724080801010132e-02,-1.948889791965484619e-01,-2.266708165407180786e-01,-1.842807084321975708e-01,1.728469431400299072e-01,-1.982347816228866577e-01,-1.988215893507003784e-01,-9.261117130517959595e-02,9.921458363533020020e-02,-2.671841382980346680e-01,-1.023514270782470703e-01,-4.912027344107627869e-02,-1.385981440544128418e-01,-3.269612491130828857e-01,2.038830369710922241e-01,-2.005147933959960938e-01,4.716713726520538330e-02,1.796932071447372437e-01,1.811206489801406860e-01,3.102716989815235138e-02,7.151111215353012085e-02,-4.270934164524078369e-01,-1.143919155001640320e-01,-7.659335155040025711e-03,-1.845916211605072021e-01,-1.091795787215232849e-01
5.388258025050163269e-02,2.935798652470111847e-02,-1.499000489711761475e-01,2.573708891868591309e-01,-1.902759224176406860e-01,1.602429198101162910e-03,-1.696493476629257202e-01,4.275549948215484619e-02,-9.764697402715682983e-02,-3.079578280448913574e-01,3.728262484073638916e-01,-1.911825984716415405e-01,-1.845613569021224976e-01,1.099116168916225433e-02,1.621996015310287476e-01,-5.487881973385810852e-02,-1.716218143701553345e-02,-2.195577770471572876e-01,-1.662868261337280273e-01,-1.752201467752456665e-01,2.400481887161731720e-02,1.682514548301696777e-01,1.736782640218734741e-01,9.760528802871704102e-02,-1.675445288419723511e-01,3.752848505973815918e-01,-2.743318080902099609e-01,-6.653695553541183472e-02,-1.159465387463569641e-01,-1.711585968732833862e-01,-1.045204177498817444e-01,-1.399771869182586670e-01
1.459364145994186401e-01,-1.160247698426246643e-01,-2.358390837907791138e-01,-1.944204866886138916e-01,-1.206399351358413696e-01,-7.917126268148422241e-02,-9.291817247867584229e-02,-1.762657165527343750e-01,-2.291193753480911255e-01,-1.789195239543914795e-01,1.756218820810317993e-01,-2.192921191453933716e-01,-2.216790914535522461e-01,-7.962734997272491455e-02,1.255517452955245972e-01,-2.703252136707305908e-01,-1.071443855762481689e-01,-3.629079833626747131e-02,-1.372930854558944702e-01,-3.089157640933990479e-01,1.761464476585388184e-01,-2.266712486743927002e-01,5.075243860483169556e-02,1.664512157440185547e-01,1.777466833591461182e-01,1.495342422276735306e-02,7.668488472700119019e-02,-4.055775105953216553e-01,-1.137439608573913574e-01,1.540902815759181976e-02,-1.961972862482070923e-01,-9.955172240734100342e-02
1.961911469697952271e-01,-7.806430011987686157e-02,4.058961570262908936e-02,-1.331140697002410889e-01,-1.092697307467460632e-01,-5.116199329495429993e-02,-9.766566008329391479e-02,-5.864141881465911865e-02,-2.296730726957321167e-01,-1.546905934810638428e-01,-2.175579965114593506e-02,-1.651480942964553833e-01,7.804114371538162231e-02,8.391303569078445435e-02,2.837943136692047119e-01,-3.772612512111663818e-01,-3.295788168907165527e-01,-9.128586202859878540e-02,-2.203302234411239624e-01,-2.197626382112503052e-01,1.069273054599761963e-01,-2.675691619515419006e-02,1.386372838169336319e-02,-2.045247517526149750e-02,1.631795316934585571e-01,1.149403974413871765e-01,3.080535121262073517e-02,-3.612144589424133301e-01,-9.421838819980621338e-02,-3.171176910400390625e-01,5.039052292704582214e-02,-2.414337545633316040e-01
1.450560688972473145e-01,-1.160850301384925842e-01,-2.357165068387985229e-01,-1.936208456754684448e-01,-1.206616461277008057e-01,-7.939867675304412842e-02,-9.257050603628158569e-02,-1.753589808940887451e-01,-2.296638041734695435e-01,-1.779919117689132690e-01,1.759739518165588379e-01,-2.192979007959365845e-01,-2.217694073915481567e-01,-8.006433397531509399e-02,1.262421905994415283e-01,-2.690630853176116943e-01,-1.075159907341003418e-01,-3.614407777786254883e-02,-1.369093209505081177e-01,-3.097107410430908203e-01,1.757433414459228516e-01,-2.276560962200164795e-01,5.145565047860145569e-02,1.672443449497222900e-01,1.783868819475173950e-01,1.429107133299112320e-02,7.662979513406753540e-02,-4.060546159744262695e-01,-1.126442924141883850e-01,1.556163560599088669e-02,-1.960814893245697021e-01,-9.909272938966751099e-02
2.841378934681415558e-02,-4.208175465464591980e-02,-2.117046415805816650e-01,-1.809064000844955444e-01,-1.483064983040094376e-02,-2.080344557762145996e-01,-7.432290166616439819e-02,8.481963886879384518e-04,-1.505251377820968628e-01,-2.699004709720611572e-01,-2.076388001441955566e-01,3.549606204032897949e-01,-1.811443567276000977e-01,3.956120312213897705e-01,1.246290057897567749e-01,9.348562359809875488e-02,2.562110312283039093e-02,-1.416838020086288452e-01,1.874373704195022583e-01,-1.807825872674584389e-03,3.971446752548217773e-01,2.615784853696823120e-02,1.062652375549077988e-02,-3.024542927742004395e-01,4.512494429945945740e-02,-1.473354920744895935e-02,1.626087278127670288e-01,-1.432260870933532715e-01,-1.180915161967277527e-01,-8.958702534437179565e-02,-3.486280329525470734e-03,1.248405650258064270e-01
-2.336952686309814453e-01,2.894155979156494141e-01,9.468816965818405151e-02,2.002839148044586182e-01,1.054618656635284424e-01,9.044671058654785156e-02,6.101156584918498993e-03,2.000993341207504272e-01,3.320215046405792236e-01,-1.856794767081737518e-02,1.056392937898635864e-01,-1.347140669822692871e-01,2.299854755401611328e-01,-8.419347554445266724e-02,1.076180860400199890e-01,-3.902795957401394844e-03,4.608064889907836914e-01,1.320796310901641846e-01,1.313652247190475464e-01,8.077437430620193481e-02,-6.497120857238769531e-02,2.951115369796752930e-01,-1.534722894430160522e-01,-2.500464022159576416e-01,-5.674935877323150635e-02,-1.251387149095535278e-01,-9.590855985879898071e-02,1.037487313151359558e-01,1.125957816839218140e-02,4.797362256795167923e-03,9.942820668220520020e-02,-2.487177699804306030e-01
